Geneid	0_R1	0_R2	0_R3	30_R1	30_R2	30_R3	45_R1	45_R2	45_R3	75_R1	75_R2	75_R3	135_R1	135_R2	135_R3	gene_length	Entity	Symbol
gene-FTB24_18745	223.86665896202794	96.27338991255617	183.9446218333032	283.6719279257195	126.38191953278984	134.6532935078497	124.39535794105335	100.68700842584522	102.67976129273411	105.58971398760617	79.43014786625459	92.47953765449613	218.54796440852624	210.20001209605098	171.99862276619447	2448	host	gene-FTB24_18745
gene-FTB24_06780	8.56209650580745	7.505675054628004	9.999067419039623	7.583126454233739	7.642166697206063	8.488202248154753	8.246854280256938	8.813150858191442	9.062142591944438	7.463011764746154	6.554864382188451	8.472992073407156	9.301821116913528	10.980685250112373	12.303547815856856	1017	host	gene-FTB24_06780
gene-FTB24_16970	62.92685625300346	56.6843890009781	45.12892706433416	49.2029438810878	57.34697972883819	54.85507963772313	69.56013277548975	63.57895747716383	58.0638082050571	50.803541701318565	52.574247326791976	53.30523457209866	53.46073480098122	50.50951793983587	48.54347259784409	1158	host	gene-FTB24_16970
gene-FTB24_18850	5561.189606108145	8355.9891508157	7315.841517589981	2779.674561378945	5317.425489203003	4966.802302126483	4480.08297061388	5150.392665511435	5383.7006274273035	4418.942630842111	5306.628561284822	4115.821546437493	3428.470679596983	2385.8170497139954	3180.0679688330883	85	host	gene-FTB24_18850
gene-FTB24_07560	22.761426252060318	22.911215387843896	15.904812836909434	22.131747153246657	25.51465243816986	27.697639549930322	23.206358016172235	24.05560205944011	25.70858435217266	21.01805178397837	22.763052039596793	26.151116297089768	20.456867802531917	24.80191096240682	29.89690028152732	768	host	gene-FTB24_07560
gene-FTB24_15155	19.953819472538186	12.824008600999669	28.744089695123634	22.306485669224667	13.289947730162199	16.427930837888344	17.24059575934055	14.551367458444378	15.80459748098791	19.44772630324274	15.475598631841475	16.93518801234252	26.849153674061274	32.845531896375476	27.01051138507356	2556	host	gene-FTB24_15155
gene-FTB24_01255	162.04089520567885	145.22860356849566	123.85383316545041	107.43139746803976	116.28117252066387	116.18587175370466	99.30501124410644	92.98323805945958	104.551162803248	76.01760715865377	82.19498946593707	83.26445576262039	102.23210871188718	91.08127967566612	108.96483328765926	120	host	gene-FTB24_01255
gene-FTB24_08570	22.5276795767643	27.30910315921013	22.321834892036247	19.8717830698051	31.89026953624866	34.852258786534854	33.69349859636695	35.130279142271874	38.88004843500531	37.29358415713525	37.66889394879429	36.47364122675223	38.040133035685066	30.658495262496306	36.32721714791541	558	host	gene-FTB24_08570
gene-FTB24_10085	4.10906289351284	4.109717320475692	5.203149191982738	4.280988143775245	3.138916790947871	3.2257446895213824	3.947879562091619	4.379483512872093	4.08132687084594	4.02551397741302	3.5102751236354597	5.7518901793279085	19.254551046257408	19.330815527550264	21.63982995763007	717	host	gene-FTB24_10085
gene-FTB24_09225	659.3030828112752	823.0277029812291	641.9418522060961	665.6035708151762	880.7397047917724	940.1579819510762	658.9466473237063	673.7693296819433	806.7743401609247	666.0085771071801	744.9545386128863	805.748743370401	784.221057007737	646.2867780552036	775.6678780037843	834	host	gene-FTB24_09225
gene-FTB24_18470	1906.8547261607873	1074.2139790625995	3018.1531293952285	1499.6440561122279	706.6154214151161	907.2133439036361	760.7808668143725	665.8194896692241	619.8127993364899	828.0550608307553	625.4309144922117	583.0710877453188	1391.6414810283197	1573.9195862124734	1126.8213150580527	831	host	rplB
gene-FTB24_07755	6.639134483701904	5.597672346508314	9.404377036610464	7.2935831136267195	5.4030548703301085	6.105176611312034	7.929524269924762	4.815775491481217	5.650988266980038	5.3664538186173125	5.190543580732211	5.408677350689069	7.20456518285188	11.689320859370456	10.385380240710013	1494	host	gene-FTB24_07755
gene-FTB24_07730	21.27952935086992	14.007196645124369	21.17598239909993	25.86423314245864	17.393114169263637	20.049736497346192	19.292173580877968	18.897243137881937	17.33286466153359	19.048047069364113	15.160954704641119	16.03129351380931	32.959467490054664	31.978402046726703	28.763902544382038	2286	host	gene-FTB24_07730
gene-FTB24_19370	977.1423942640222	960.0340232753429	568.1475086107434	906.8033462241336	1136.4631983097456	1163.3815549261137	833.875139121529	896.1859070065068	916.2327103178773	633.649052049411	670.2106163770057	679.1048466807268	716.7865666979529	561.732282481861	650.559093359394	492	host	gene-FTB24_19370
gene-FTB24_15465	10.746513813252857	11.527766967814356	9.319553961658231	8.461708194031512	10.962534783092892	10.035879604893776	12.531157555019208	13.652117527082988	14.72272447198228	15.956978775411855	12.654192038991354	17.04688878063274	9.1728366609075	9.000126450164636	11.16453755593435	594	host	gene-FTB24_15465
gene-FTB24_03835	89.31368999604007	88.02295493904438	64.36891505896706	95.10394321693472	110.64640204609425	103.1317631442164	125.26181479549074	114.46914600902151	112.51434321824424	119.82400908130309	106.53010027698237	105.65917988740404	103.08006496055074	92.28499702820795	98.76036151527828	681	host	gene-FTB24_03835
gene-FTB24_01265	50.93236438695471	40.607640769121055	46.493858000695745	43.938547402162534	38.31972829531444	38.98478893163161	34.97942232396661	29.700127709348735	28.238620371972008	28.043744761251215	24.00636190705562	23.409671799571356	38.407978195513934	42.85332414456614	36.868867790946524	1047	host	cobT
gene-FTB24_15260	22.608201307277653	19.90123897215974	18.38585917435836	22.109869771472546	26.73919435572508	27.252687528814725	28.246149672484606	26.534378802638738	29.129010295811092	30.975311740505365	25.045667288245866	28.671578617211473	26.909415090767617	25.710165144784032	27.26080202336911	918	host	gene-FTB24_15260
gene-FTB24_04795	24.55165078873922	28.66701436602169	19.005910143581588	29.910815347284498	40.09139281496354	34.41441633946784	26.585297684308127	26.63454289557938	22.87593547454964	12.83563427326059	16.914430535259573	16.31399273980763	19.67902945231897	22.46160590412056	24.302235545711934	372	host	gene-FTB24_04795
gene-FTB24_07970	1990.7698018633907	1838.119832334475	1791.293948115695	1857.7485203419383	1853.269931678393	1943.3508235879408	1634.192572724547	1580.0788481555594	1525.1510107712413	1815.5990995482039	1687.2480596253206	1748.6897544912626	2251.0118466678487	1885.796242998614	2081.5520864983228	714	host	rpsB
gene-FTB24_15470	371.10970190037625	317.77784810384105	271.95340361644503	475.3413022891442	429.23271526286806	420.07462886212073	456.582640393235	433.48341240405944	440.67246141851575	416.53642893153267	481.6103980472012	479.8197812666333	209.08506285681685	99.64845886652871	132.5897258411615	306	host	gene-FTB24_15470
gene-FTB24_11065	23.955889147633158	24.138909435006404	17.751864030414968	19.404685913767445	36.84895888554964	32.325857540240094	32.26818715721799	27.916580486415224	27.77205705106153	26.144705048279807	23.97761087868794	22.674036013426672	34.25987544919016	32.3176954371429	32.48030558318832	522	host	gene-FTB24_11065
gene-FTB24_05060	10.982700930027645	8.24086854080874	10.354255993115629	13.453839200543014	9.504712514373495	10.8114862254125	12.152953604666516	9.766176447945512	14.124108202242342	15.014300115210297	13.913885364139816	18.26452369353508	33.30680305533723	27.65753144050593	36.608247808070445	1386	host	gene-FTB24_05060
gene-FTB24_14645	1192.7120788964328	1273.8387912246124	736.1901493277468	976.0020126081957	1183.5346718942858	1215.7734942711916	838.9076660703196	869.6108773990419	1034.3240808296148	626.8354046818882	645.2368288510442	819.961731274267	617.3894057217344	436.8687466232959	639.1455043434242	345	host	gene-FTB24_14645
gene-FTB24_17570	19.50786641407417	16.92558708857918	16.19735271933336	18.356084099754995	23.387564675000082	22.459112572574522	22.207918293371765	21.603606436741998	24.843680940768326	19.48292989228087	21.00244087073063	20.463332520483693	19.3991102725005	20.607483776060416	20.291891779499384	834	host	gene-FTB24_17570
gene-FTB24_15800	133.37024241389585	148.46819462261325	122.6829277298521	102.17846433510739	122.57977793351311	124.71255408104803	130.75879398365433	125.75942421730919	133.16034794137488	128.80831977075843	131.12293040808078	149.5784814462821	101.86542306142414	84.65105528390775	99.82770493226552	1119	host	gene-FTB24_15800
gene-FTB24_15010	824.8835053359473	557.1866522411676	664.2787041956487	939.2126991418858	691.2170466888005	685.9809665921147	622.8346699730439	549.237445732431	572.2528856442299	708.2344774094319	587.5569580871033	665.175406161596	1135.027996468208	977.7565944478857	1132.3504320460556	378	host	gcvH
gene-JD032_15	13.278268967403807	6.987698365439909	10.391131800623125	9976.234891384536	9064.839730181937	7406.146138778262	15570.217372637044	17660.754700276262	17896.927494398038	9936.812101422141	10602.914602914663	12199.821609272107	5240.582814465632	6646.0548216630195	7176.9677708622785	249	phage	gene-JD032_15
gene-FTB24_11505	22.522477680310306	22.902395143235474	17.34017887201017	25.074886343115075	31.584821901899698	34.715082532182834	29.322543516310123	31.98809611025582	28.444035892535677	27.03212323529714	25.913691260196906	29.34502920717867	28.21293882117556	22.498838272135703	29.894893805085292	609	host	gene-FTB24_11505
gene-FTB24_08865	3.9483648929258974	6.646618012288131	4.750413375193069	2.0193871704518753	2.3690561464311823	3.000372979375059	3.3719867994603203	2.339957817141994	3.7618945272792774	2.3442929839222995	3.1326584006981455	2.794109253779207	3.9585070059098717	7.1211526824986855	5.282228760482097	456	host	gene-FTB24_08865
gene-FTB24_02020	33.22468604820955	28.676379270896252	23.23880382163414	26.152224424691124	38.38960178435266	37.51796438840221	38.6013209851699	40.08774235538789	40.40157719493174	32.39759011987884	32.5261504093506	28.55772354552266	36.77013174378503	30.588015963042295	31.641330900227732	870	host	gene-FTB24_02020
gene-FTB24_03160	1.2712828887373058	2.815431865686954	13.631175380812905	1.9867110026452108	2.7191755553428028	4.638579400383817	3.053537913721349	2.1705461693544597	3.265608041955741	2.9982672726410775	2.751757263673822	5.099927570004767	3.4617364395443397	17.04489967196228	13.261850848407454	309	host	gene-FTB24_03160
gene-FTB24_09255	1.015055329766996	0.6526394947466382	4.664488585460894	1.9828607875238053	1.1631025008318465	1.5151385145016907	1.9865968741006539	2.2845036673226824	2.085938780288008	2.854343292052164	1.4940548740132906	2.1659761657203154	3.8005304127943185	7.469872392229667	5.981527141639245	387	host	gene-FTB24_09255
gene-FTB24_17395	18.83796827797401	8.139151074248428	23.551535427712444	27.16499762561279	10.59339104497793	14.70599009613452	14.813087321609151	10.502172880086116	11.874042259641431	11.714081319662137	8.592199550471292	10.582413787935423	17.83232946056862	23.126309172470286	16.934029209644518	1524	host	fliD
gene-FTB24_10835	44.75975170762598	30.01613650353349	44.9341959874654	65.06478533663065	49.33361364693371	59.87984316859109	33.871652042946074	33.49547384071996	35.97611526221241	28.19524416002859	24.21546392032963	31.68465639237004	55.92867935138824	50.365756173542685	54.3128471768748	618	host	gene-FTB24_10835
gene-FTB24_12020	20.868443917701274	25.29179474086046	19.145605421232673	12.875576335956344	21.184130195285494	24.459028982418708	19.4929117522521	18.476550036653666	19.139541813576965	24.195418945173365	24.125035802843247	23.143127152514644	20.93432661262325	15.689109318064773	20.15234137454816	891	host	gene-FTB24_12020
gene-FTB24_01535	15.486782556069686	13.46199917209213	15.596966294189142	17.897986762852977	20.175380263721145	19.440700788525945	26.26728218132263	27.924191061061563	28.331539609322537	23.116189853928446	23.05988177651375	23.144406396743353	16.129742742788352	17.575317751596288	19.25940911220403	1059	host	rsgA
gene-FTB24_05015	28.302597437018818	19.46069969603145	31.652928010401038	36.427100119371474	22.684652703723977	26.41910051141899	20.90522335574507	20.505671156750456	17.518626475075067	21.422372553080443	19.08097969744967	23.250980576091262	35.665833956025246	36.83087461004873	32.39897640473805	672	host	gene-FTB24_05015
gene-FTB24_07465	13.61196965498127	19.80672072066966	15.708141279762568	11.810667481605442	15.641948377258496	16.176938085104787	23.891683835137226	24.186840947216403	25.88466442439663	23.300996454482124	23.079381278612868	24.861870094851724	21.26164080422944	21.888062625400394	24.897735562261758	1176	host	gene-FTB24_07465
gene-FTB24_07680	373.9844480610276	383.96956940927214	264.8263394395423	429.26457473905975	559.1615272749102	580.0455279683972	436.6901128704892	428.28535563160665	442.2190214210577	334.5106187105004	362.4621067146655	324.2466320083313	455.67495892491877	329.0836933343919	397.5694762993598	516	host	gene-FTB24_07680
gene-FTB24_10740	16.951734421582767	16.90675584097484	15.855695067795283	20.142409238401225	22.17719906020356	22.94562216176796	24.68665565109482	22.903576628004785	21.7380974878485	27.060931447437433	22.60513893569164	26.522676219359816	41.33274933297308	35.76564011551664	47.70390254988462	981	host	gene-FTB24_10740
gene-FTB24_00995	4.166089921730155	3.784373977123363	8.418487869284414	4.624251952901597	4.059242432106695	5.793026439980547	5.684438843177103	4.45796406383736	5.641396378926827	3.9192073855105547	4.41450050229018	5.242045679656566	3.9442351025781743	9.111632441582605	8.502630365601076	2373	host	spoIIE
gene-FTB24_06725	77.5451218863269	60.55516195635375	51.56743934109978	76.28264908973237	87.77500991188879	85.39015846965297	85.74532543522768	75.94518037255308	70.45597658330782	80.54380344287836	59.36957002844668	64.14878050096642	96.59000000832899	74.4365487787581	80.14796774761153	507	host	gene-FTB24_06725
gene-FTB24_02350	4.989430891391861	3.848443381661713	9.829817240228092	6.149079810231815	3.0367496521099144	5.314875602811074	4.59018682941067	3.236258175565051	4.029067005915654	3.900376761354409	4.0881497132141495	5.1935116241249215	9.30609770392066	12.938471746035935	10.427256773938685	2421	host	gene-FTB24_02350
gene-FTB24_17065	73.76696136908018	43.476739710302866	77.33351386859557	88.64530163201704	42.77968024715216	50.55311496122694	50.328476305105774	45.14396271869539	41.699435776009146	50.04387590473461	38.937037256939895	40.23517325442059	63.65224893074246	63.71056399618529	52.4401244644307	2265	host	gene-FTB24_17065
gene-FTB24_05305	147.81198348067127	128.32307186278072	162.33493395943512	121.49979475552115	99.07563983619596	108.61823513239806	116.73694177518152	100.49882983127081	88.04453256675764	124.71638674466634	97.44462047114688	98.80518858149296	176.8780737814534	149.6155990048841	130.30872422400674	978	host	gene-FTB24_05305
gene-FTB24_04260	120.64135605346702	92.42245431605393	176.38390426833536	112.75180953312363	62.856850590954984	79.09326073401726	85.82748655091802	72.31352153345513	68.12363165603591	75.73254113180883	61.35714248133122	59.86099665296574	141.8212838893624	142.4564014869259	116.24305851586846	750	host	gene-FTB24_04260
gene-FTB24_05595	157.2703609243082	64.915565402735	103.49852786600952	53.2514552777523	76.24819853495949	80.49195824756936	51.1961632153584	51.49762985305037	56.77780606185184	36.56318404817367	38.53047732971893	41.722713269955705	55.434750542231725	54.53884455281261	64.60446278799733	843	host	gene-FTB24_05595
